date,country,mportret,mportretx
20101230,SWEDEN,0.059738797,0.0591150608
20110131,SWEDEN,-0.01623474,-0.016238028
20110228,SWEDEN,-0.013628417,-0.013639612
20110331,SWEDEN,0.0262376061,0.0217936388
20110429,SWEDEN,0.0399529448,0.0200106014
20110531,SWEDEN,-0.010477341,-0.021860456
20110630,SWEDEN,-0.034099195,-0.035256297
20110729,SWEDEN,-0.048800556,-0.048800556
20110831,SWEDEN,-0.103761035,-0.103900335
20110930,SWEDEN,-0.055696536,-0.055922196
20111031,SWEDEN,0.0912735612,0.0912580263
20111130,SWEDEN,-0.007368815,-0.007385356
20111230,SWEDEN,0.0137280228,0.0134482977
20120131,SWEDEN,0.0542258808,0.0542180009
20120229,SWEDEN,0.0596116375,0.0595977103
20120330,SWEDEN,-0.01037811,-0.018505862
20120430,SWEDEN,0.0028660212,-0.011065103
20120531,SWEDEN,-0.060554613,-0.075179854
20120629,SWEDEN,0.0264077008,0.0264077008
20120731,SWEDEN,0.0420158354,0.0419515339
20120831,SWEDEN,-0.019318501,-0.019448922
20120928,SWEDEN,0.025901291,0.0255885575
20121031,SWEDEN,-0.01009642,-0.01009642
20121130,SWEDEN,0.0300683466,0.0300543392
20121228,SWEDEN,0.0202982278,0.0202670023
20130131,SWEDEN,0.0536942289,0.0536825815
20130228,SWEDEN,0.034592994,0.0345832451
20130328,SWEDEN,0.007447685,-0.000986147
20130430,SWEDEN,0.0183391237,-0.004895141
20130531,SWEDEN,0.015363932,0.0069599437
20130628,SWEDEN,-0.04609272,-0.046107975
20130731,SWEDEN,0.0733120629,0.0732626816
20130830,SWEDEN,-0.00758315,-0.007700365
20130930,SWEDEN,0.0422294334,0.0419351246
20131031,SWEDEN,0.0131010478,0.0130644576
20131129,SWEDEN,0.0219962711,0.0219891169
20131230,SWEDEN,0.0217756439,0.0217491968
20140131,SWEDEN,-0.021558497,-0.021571631
20140228,SWEDEN,0.0582310341,0.0582310341
20140331,SWEDEN,0.0036400658,-0.006401978
20140430,SWEDEN,0.0158103518,-0.00036147
20140530,SWEDEN,0.038080588,0.0310652776
20140630,SWEDEN,-0.010957564,-0.010959085
20140731,SWEDEN,-0.007154708,-0.00721635
20140829,SWEDEN,0.0068549624,0.0065522864
20140930,SWEDEN,-0.001151233,-0.001270129
20141031,SWEDEN,0.0149974168,0.0148689999
20141128,SWEDEN,0.037205561,0.0371987341
20141230,SWEDEN,0.0130940013,0.011382238
20150130,SWEDEN,0.0679726615,0.0679529493
20150227,SWEDEN,0.0822166491,0.0822166491
20150331,SWEDEN,-0.0023201,-0.011204987
20150430,SWEDEN,0.000733645,-0.012520082
20150529,SWEDEN,0.0074123574,-0.000847999
20150630,SWEDEN,-0.060994862,-0.06128549
20150731,SWEDEN,0.0532838035,0.0532617942
20150831,SWEDEN,-0.05636849,-0.056477619
20150930,SWEDEN,-0.040163673,-0.040312234
20151030,SWEDEN,0.0712935951,0.0704427447
20151130,SWEDEN,0.0361134834,0.0361068723
20151230,SWEDEN,-0.038331299,-0.038395793
20160129,SWEDEN,-0.067514401,-0.067579327
20160229,SWEDEN,0.0165046567,0.0164964544
20160331,SWEDEN,0.0208797162,0.0146064303
20160429,SWEDEN,0.0074806306,-0.009312543
20160531,SWEDEN,0.0221846359,0.0126252984
20160630,SWEDEN,-0.02985001,-0.0318298
20160729,SWEDEN,0.0516960746,0.0516547948
20160831,SWEDEN,0.0226127128,0.0225349572
20160930,SWEDEN,0.0156193599,0.0154332227
20161031,SWEDEN,-0.017789556,-0.019845808
20161130,SWEDEN,0.0151866489,0.0150948321
20161230,SWEDEN,0.0255272158,0.0250549881
20170131,SWEDEN,0.0104414057,0.0103847866
20170228,SWEDEN,0.0293997069,0.0293997069
20170331,SWEDEN,0.0184863467,0.0089523437
20170428,SWEDEN,0.0428742521,0.0339834712
20170531,SWEDEN,0.0138779254,0.0069721211
20170630,SWEDEN,-0.01767691,-0.018209165
20170731,SWEDEN,-0.023457083,-0.023492008
20170831,SWEDEN,-0.011153153,-0.011257499
20170929,SWEDEN,0.0514995202,0.0509434685
20171031,SWEDEN,0.0246559943,0.0230147846
20171130,SWEDEN,-0.036549979,-0.037899871
20171229,SWEDEN,-0.015970711,-0.0177018
20180131,SWEDEN,0.016600311,0.0164487538
20180228,SWEDEN,-0.003737518,-0.003771756
20180329,SWEDEN,-0.014470875,-0.02430168
20180430,SWEDEN,0.0469409669,0.0359336147
20180531,SWEDEN,0.0038825493,-0.003251602
20180629,SWEDEN,0.0024730259,-0.010596806
20180731,SWEDEN,0.0389389057,0.0388937641
20180831,SWEDEN,0.0233657567,0.0225930622
20180928,SWEDEN,0.0034814685,0.0032527436
20181031,SWEDEN,-0.063486371,-0.064997631
20181130,SWEDEN,-0.017835173,-0.02093363
20181228,SWEDEN,-0.058526005,-0.058696107
20190131,SWEDEN,0.078936549,0.0788348112
20190228,SWEDEN,0.0373034195,0.0373034195
20190329,SWEDEN,0.0162592838,0.0037929891
19891229,THAILAND,0.1433866597,0.1425979414
19900131,THAILAND,-0.042545511,-0.042959046
19900228,THAILAND,-0.048026188,-0.048097406
19900330,THAILAND,0.0451374275,0.0424503861
19900430,THAILAND,0.0164594083,0.007950153
19900531,THAILAND,0.1324095193,0.1324095193
19900629,THAILAND,0.0583880219,0.058296745
19900731,THAILAND,0.0702795046,0.0699118028
19900831,THAILAND,-0.219211482,-0.220579378
19900928,THAILAND,-0.275814355,-0.276566624
19901031,THAILAND,0.0198202712,0.0193474364
19901130,THAILAND,-0.134087664,-0.134380746
19901228,THAILAND,0.1022056208,0.1012114898
19910131,THAILAND,0.0821767273,0.0812254569
19910227,THAILAND,0.2045564949,0.2036356976
19910329,THAILAND,0.0936956497,0.0898435472
19910430,THAILAND,0.0156873024,0.0083696301
19910531,THAILAND,-0.093029249,-0.093422076
19910628,THAILAND,-0.060211445,-0.060211445
19910731,THAILAND,-0.038091367,-0.040801953
19910830,THAILAND,-0.036546087,-0.044498256
19910930,THAILAND,-0.049588746,-0.049999578
19911031,THAILAND,-0.05442159,-0.055786363
19911129,THAILAND,0.0482922451,0.0474518649
19911230,THAILAND,0.0517869143,0.0494498578
19920131,THAILAND,0.12980516,0.1295611881
19920228,THAILAND,0.0247662321,0.0229162001
19920331,THAILAND,0.0552673242,0.0459996719
19920430,THAILAND,-0.074591937,-0.079936602
19920529,THAILAND,-0.070787613,-0.071672525
19920630,THAILAND,0.0848446357,0.0848446357
19920731,THAILAND,-0.004209486,-0.004458896
19920831,THAILAND,0.0301445479,0.0247845709
19920930,THAILAND,0.1271017106,0.1223295979
19921030,THAILAND,0.1293081639,0.1290046282
19921130,THAILAND,-0.068411356,-0.068693948
19921230,THAILAND,0.0273269525,0.0269816472
19930129,THAILAND,0.0803764947,0.0801899633
19930226,THAILAND,-0.026766381,-0.028198734
19930331,THAILAND,-0.064955008,-0.072476983
19930430,THAILAND,0.0140770425,0.0087234994
19930531,THAILAND,-0.023855237,-0.025324951
19930630,THAILAND,0.0751812972,0.0744756722
19930730,THAILAND,0.0724867766,0.0722265268
19930831,THAILAND,0.0327582927,0.0289043075
19930930,THAILAND,0.0245416167,0.0213880317
19931029,THAILAND,0.2915186652,0.2907728939
19931130,THAILAND,0.0248046232,0.0238569328
19931230,THAILAND,0.2844175319,0.2841268481
19940131,THAILAND,-0.096121134,-0.096813858
19940228,THAILAND,-0.089977232,-0.090888858
19940331,THAILAND,-0.081359005,-0.087831349
19940429,THAILAND,0.040514751,0.0354075919
19940531,THAILAND,0.0872327575,0.0861949538
19940630,THAILAND,-0.058589809,-0.058641627
19940729,THAILAND,0.0643394908,0.063916597
19940831,THAILAND,0.1056764356,0.1025482829
19940930,THAILAND,-0.013971315,-0.015265778
19941031,THAILAND,0.0209208327,0.0205271415
19941130,THAILAND,-0.104531055,-0.105788842
19941230,THAILAND,0.0135491457,0.0127726879
19950131,THAILAND,-0.103707436,-0.104701908
19950228,THAILAND,0.0418827553,0.0397008986
19950331,THAILAND,-0.023677183,-0.031955146
19950428,THAILAND,-0.000208695,-0.003499742
19950531,THAILAND,0.1308523683,0.1299389198
19950630,THAILAND,0.0151713159,0.0150225359
19950731,THAILAND,0.0023111534,0.0020305272
19950831,THAILAND,-0.026198655,-0.029209947
19950929,THAILAND,-0.022474931,-0.023731049
19951031,THAILAND,-0.018625848,-0.018962629
19951130,THAILAND,-0.038790657,-0.038993968
19951229,THAILAND,0.0740561137,0.0738002951
19960131,THAILAND,0.1030342683,0.1023354841
19960228,THAILAND,-0.053619703,-0.055287089
19960329,THAILAND,-0.002726002,-0.006820692
19960430,THAILAND,0.0022939547,-0.00185624
19960530,THAILAND,0.0140327629,0.0137010889
19960628,THAILAND,-0.062794943,-0.063351439
19960731,THAILAND,-0.141548963,-0.141651635
19960830,THAILAND,0.0270896758,0.0244561901
19960930,THAILAND,0.0002812211,-0.001884755
19961031,THAILAND,-0.174069459,-0.174745839
19961129,THAILAND,0.0263218988,0.0260700451
19961230,THAILAND,-0.123708218,-0.123901588
19970131,THAILAND,-0.055552206,-0.056399473
19970228,THAILAND,-0.072101853,-0.072450075
19970331,THAILAND,0.0107906999,0.0025399366
19970430,THAILAND,-0.04802033,-0.054987415
19970530,THAILAND,-0.1327355,-0.133936154
19970630,THAILAND,-0.050900725,-0.051051914
19970731,THAILAND,0.2775757322,0.2775757322
19970829,THAILAND,-0.264970276,-0.267804624
19970930,THAILAND,0.1342416343,0.13226323
19971031,THAILAND,-0.215189117,-0.215374279
19971128,THAILAND,-0.108414915,-0.108414915
19971231,THAILAND,-0.023586265,-0.025612567
19980130,THAILAND,0.3522585031,0.352183083
19980227,THAILAND,0.0013408731,0.0013186707
19980331,THAILAND,-0.165707549,-0.166221794
19980430,THAILAND,-0.088785703,-0.092233775
19980529,THAILAND,-0.192145377,-0.192222292
19980630,THAILAND,-0.198328635,-0.198373809
19980731,THAILAND,0.0153034077,0.0153034077
19980831,THAILAND,-0.200687725,-0.200687725
19980930,THAILAND,0.2704863603,0.2698543157
19981030,THAILAND,0.2881432474,0.2881292363
19981130,THAILAND,0.015398067,0.015249089
19981230,THAILAND,-0.044676341,-0.044850725
19990129,THAILAND,0.0291718768,0.0291718768
19990226,THAILAND,-0.07123422,-0.071386379
19990331,THAILAND,0.0683645722,0.0669306757
19990430,THAILAND,0.3382079209,0.3340226294
19990528,THAILAND,-0.015832775,-0.015991702
19990630,THAILAND,0.1400238384,0.1400238384
19990730,THAILAND,-0.13531641,-0.13537036
19990831,THAILAND,-0.02124204,-0.021437639
19990930,THAILAND,-0.119530596,-0.119692175
19991029,THAILAND,0.0280955318,0.0277931368
19991130,THAILAND,0.0762404562,0.0759060745
19991230,THAILAND,0.1277784599,0.1277009426
20000131,THAILAND,-0.027137908,-0.027199862
20000229,THAILAND,-0.217271017,-0.21743358
20000331,THAILAND,0.0883241582,0.0859514418
20000428,THAILAND,-0.053324979,-0.058193633
20000531,THAILAND,-0.154740182,-0.155151622
20000630,THAILAND,0.0343097715,0.0342337672
20000731,THAILAND,-0.129455808,-0.129581456
20000831,THAILAND,0.1189896919,0.1182618
20000929,THAILAND,-0.143562541,-0.145669927
20001031,THAILAND,-0.004600347,-0.004766399
20001130,THAILAND,0.0350066816,0.0349650008
20001229,THAILAND,-0.046526193,-0.047111153
20010131,THAILAND,0.2501715961,0.2500657048
20010228,THAILAND,-0.02214467,-0.023140921
20010330,THAILAND,-0.126797058,-0.130881228
20010430,THAILAND,0.0385999927,0.0279824105
20010531,THAILAND,0.0269751818,0.0265366085
20010628,THAILAND,0.0223894283,0.0223355222
20010731,THAILAND,-0.094414423,-0.094638356
20010831,THAILAND,0.1364075218,0.1356834278
20010928,THAILAND,-0.185768188,-0.186160914
20011031,THAILAND,-0.012067608,-0.012577764
20011130,THAILAND,0.1089942953,0.1086697695
20011228,THAILAND,-0.002673099,-0.00294595
20020131,THAILAND,0.1364582959,0.1361290585
20020228,THAILAND,0.0966683923,0.0944694831
20020329,THAILAND,-0.008131714,-0.011473485
20020430,THAILAND,0.0143228802,0.0050007811
20020531,THAILAND,0.0868593737,0.0862375142
20020628,THAILAND,-0.052722841,-0.053122311
20020731,THAILAND,-0.032874128,-0.032910003
20020830,THAILAND,-0.041537087,-0.042976315
20020930,THAILAND,-0.074626582,-0.075344043
20021031,THAILAND,0.0751423716,0.0744991394
20021129,THAILAND,0.014317018,0.0136905473
20021227,THAILAND,-0.022695282,-0.023849484
20030131,THAILAND,0.0390114325,0.0388259077
20030228,THAILAND,-0.024145613,-0.027228392
20030331,THAILAND,0.0258988017,0.0160484902
20030430,THAILAND,0.0363237141,0.0194770276
20030530,THAILAND,0.0917004889,0.0909080199
20030630,THAILAND,0.1456392285,0.145253331
20030731,THAILAND,0.0406484726,0.0406225347
20030829,THAILAND,0.0998502717,0.093296715
20030930,THAILAND,0.0690277792,0.0675062572
20031031,THAILAND,0.0879377765,0.0877988224
20031128,THAILAND,0.0210742466,0.0183210744
20031231,THAILAND,0.213135821,0.2125686726
20040130,THAILAND,-0.097323924,-0.097627727
20040227,THAILAND,0.0293674396,0.0292199173
20040331,THAILAND,-0.077597006,-0.08864456
20040430,THAILAND,0.0081187324,0.0014418996
20040531,THAILAND,0.0013215124,0.0001194977
20040630,THAILAND,0.0142166503,0.0134998828
20040730,THAILAND,-0.023348126,-0.023358923
20040831,THAILAND,-0.006548789,-0.011688426
20040930,THAILAND,0.0380779104,0.0364048004
20041029,THAILAND,-0.01760486,-0.01774059
20041130,THAILAND,0.0420057042,0.0409465915
20041230,THAILAND,0.0191038389,0.0182428115
20050131,THAILAND,0.043141255,0.0430852299
20050228,THAILAND,0.0578573934,0.0572217131
20050331,THAILAND,-0.06675424,-0.079472304
20050429,THAILAND,-0.022038497,-0.031447816
20050531,THAILAND,0.0225142204,0.0210291062
20050630,THAILAND,0.0120136203,0.0118691196
20050729,THAILAND,0.0027849075,0.0027196478
20050831,THAILAND,0.0418401112,0.0337483869
20050930,THAILAND,0.0392484282,0.0369936272
20051031,THAILAND,-0.060175699,-0.060854476
20051130,THAILAND,-0.005245011,-0.005859423
20051230,THAILAND,0.0776351285,0.0776145459
20060131,THAILAND,0.0716839442,0.0705153519
20060228,THAILAND,-0.027630639,-0.028183458
20060331,THAILAND,-0.004767735,-0.022326391
20060428,THAILAND,0.050274529,0.0438971308
20060531,THAILAND,-0.072331083,-0.074530609
20060630,THAILAND,-0.045700951,-0.045700951
20060731,THAILAND,0.0144366305,0.0143790059
20060831,THAILAND,0.0136858136,0.0039335227
20060929,THAILAND,-0.004343626,-0.009511887
20061031,THAILAND,0.0560974529,0.0555216511
20061130,THAILAND,0.0141322289,0.0134707549
20061229,THAILAND,-0.084327403,-0.084339509
20070131,THAILAND,-0.03393087,-0.034617044
20070228,THAILAND,0.0267524049,0.0260360494
20070330,THAILAND,0.0046142989,-0.006269906
20070430,THAILAND,0.0535116247,0.0396540033
20070530,THAILAND,0.0660769329,0.0642024308
20070629,THAILAND,0.0456149541,0.0455016979
20070731,THAILAND,0.1035100598,0.1034977626
20070831,THAILAND,-0.047345225,-0.053504149
20070928,THAILAND,0.0487570637,0.0451154208
20071031,THAILAND,0.076550811,0.0761567887
20071130,THAILAND,-0.068960494,-0.069332686
20071228,THAILAND,0.0131085125,0.0130975711
20080131,THAILAND,-0.085266489,-0.085887511
20080229,THAILAND,0.0684016073,0.0680985044
20080331,THAILAND,-0.019870479,-0.029237211
20080430,THAILAND,0.0314292958,0.0221115655
20080530,THAILAND,0.0071392523,0.0051724549
20080630,THAILAND,-0.071005293,-0.071112477
20080731,THAILAND,-0.123049922,-0.123118688
20080829,THAILAND,0.0209609478,0.0123505269
20080930,THAILAND,-0.120002243,-0.126309579
20081031,THAILAND,-0.293373418,-0.294159064
20081128,THAILAND,-0.031861859,-0.033187491
20081230,THAILAND,0.1162257196,0.1148303509
20090130,THAILAND,-0.036852666,-0.037086926
20090227,THAILAND,-0.017151485,-0.020998921
20090331,THAILAND,0.006694725,-0.003203146
20090430,THAILAND,0.1590264929,0.1422223404
20090529,THAILAND,0.1491103485,0.1454214717
20090630,THAILAND,0.0731335514,0.0730293181
20090731,THAILAND,0.0308802714,0.0307618313
20090831,THAILAND,0.0396500424,0.0325756703
20090930,THAILAND,0.0987563362,0.0956724841
20091030,THAILAND,-0.026121113,-0.026431963
20091130,THAILAND,-0.030163836,-0.030705981
20091230,THAILAND,0.0451616872,0.044977372
20100129,THAILAND,-0.023577316,-0.023593147
20100226,THAILAND,0.0155394306,0.0136387053
20100331,THAILAND,0.097394507,0.0877575249
20100430,THAILAND,-0.002456234,-0.015349022
20100531,THAILAND,-0.029118365,-0.03160949
20100630,THAILAND,0.0496000395,0.0496000395
20100730,THAILAND,0.0518671803,0.0517493663
20100831,THAILAND,0.0616706717,0.0545586752
20100930,THAILAND,0.0740189583,0.0690740985
20101029,THAILAND,0.0051657988,0.0046725802
20101130,THAILAND,0.0278438759,0.0236896336
20101230,THAILAND,0.0318293321,0.0315057922
20110131,THAILAND,-0.064339702,-0.064511399
20110228,THAILAND,0.0248506618,0.0227066175
20110331,THAILAND,0.0661982611,0.0595344253
20110429,THAILAND,0.0532193897,0.042093485
20110531,THAILAND,-0.011213587,-0.013833875
20110630,THAILAND,-0.027568058,-0.027769174
20110729,THAILAND,0.074306952,0.0742424016
20110831,THAILAND,-0.048374904,-0.056479262
20110930,THAILAND,-0.102702126,-0.106767452
20111031,THAILAND,0.0446398353,0.044447261
20111130,THAILAND,0.0146640461,0.0142641187
20111230,THAILAND,0.0378033201,0.0333242984
20120131,THAILAND,0.049713085,0.0485364252
20120229,THAILAND,0.068115514,0.0656755649
20120330,THAILAND,-0.000414912,-0.004725413
20120430,THAILAND,0.0269332646,0.0180065246
20120531,THAILAND,-0.041559875,-0.0455985
20120629,THAILAND,0.0202457188,0.0200768148
20120731,THAILAND,0.0136716816,0.0136314679
20120831,THAILAND,-0.002222365,-0.010141342
20120928,THAILAND,0.054712895,0.05144262
20121031,THAILAND,0.0067890325,0.0062589343
20121130,THAILAND,0.0011817305,0.0006519677
20121228,THAILAND,0.0537703638,0.0535349479
20130131,THAILAND,0.0527894194,0.0522940939
20130228,THAILAND,0.04051928,0.0383716982
20130329,THAILAND,0.0201815387,0.0142365788
20130430,THAILAND,0.0256955483,0.0188954794
20130531,THAILAND,-0.011807689,-0.014682531
20130628,THAILAND,-0.06752134,-0.067583568
20130731,THAILAND,-0.023242473,-0.023606658
20130830,THAILAND,-0.067681014,-0.073556213
20130930,THAILAND,0.0509693315,0.0478050934
20131031,THAILAND,0.0355790985,0.0352349552
20131129,THAILAND,-0.04210295,-0.045450045
20131227,THAILAND,-0.044344889,-0.044913243
20140131,THAILAND,-0.01333028,-0.013542946
20140228,THAILAND,0.028923909,0.0266998259
20140331,THAILAND,0.0391660797,0.0324303943
20140430,THAILAND,0.03336999,0.0252404311
20140530,THAILAND,-0.000147918,-0.001652644
20140630,THAILAND,0.0425312068,0.0423136497
20140731,THAILAND,0.0062030264,0.0057897108
20140829,THAILAND,0.0425986014,0.0361599573
20140930,THAILAND,0.0166307976,0.0138831025
20141031,THAILAND,-0.003445512,-0.003709175
20141128,THAILAND,0.0087912032,0.0081341189
20141230,THAILAND,-0.056682558,-0.057053535
20150130,THAILAND,0.0471635771,0.0467784254
20150227,THAILAND,0.0050793013,0.0030663558
20150331,THAILAND,-0.035477065,-0.042843674
20150430,THAILAND,0.0165772512,0.0094834955
20150529,THAILAND,-0.015256318,-0.01669513
20150630,THAILAND,0.0034399347,0.0034198231
20150731,THAILAND,-0.045711191,-0.046462542
20150831,THAILAND,-0.029624936,-0.035468751
20150930,THAILAND,-0.020585396,-0.023752591
20151030,THAILAND,0.0167980334,0.0163863634
20151130,THAILAND,-0.019479138,-0.019981464
20151230,THAILAND,-0.057832905,-0.058365344
20160129,THAILAND,-0.000321002,-0.000644549
20160229,THAILAND,0.0254494124,0.0229753419
20160331,THAILAND,0.0448069565,0.0387383642
20160429,THAILAND,-0.006697745,-0.014999069
20160531,THAILAND,0.0146648535,0.0114547552
20160630,THAILAND,0.0128525553,0.012776923
20160729,THAILAND,0.0482459505,0.0476881612
20160831,THAILAND,0.0271093646,0.0195521477
20160930,THAILAND,-0.035155437,-0.037271671
20161031,THAILAND,0.0035716024,0.0033524768
20161130,THAILAND,0.0072942072,0.0067132555
20161230,THAILAND,0.0207242309,0.0200353413
20170131,THAILAND,0.0162570442,0.0161275744
20170228,THAILAND,-0.001715397,-0.003766726
20170331,THAILAND,0.0122634237,0.0067490741
20170428,THAILAND,0.0028730762,-0.004275467
20170531,THAILAND,-0.002375515,-0.006118101
20170630,THAILAND,0.0061873962,0.0059440092
20170731,THAILAND,-0.005817274,-0.005877105
20170831,THAILAND,0.0261510568,0.0182336002
20170929,THAILAND,0.0375822675,0.0358121654
20171031,THAILAND,0.0287000184,0.0285122367
20171130,THAILAND,-0.009873484,-0.010398651
20171229,THAILAND,0.0280384593,0.0270653012
20180131,THAILAND,0.0261299696,0.0258971163
20180228,THAILAND,0.010379177,0.0084792676
20180330,THAILAND,-0.021035625,-0.026646686
20180430,THAILAND,0.0110150481,0.0052079796
20180531,THAILAND,-0.023091019,-0.02629393
20180629,THAILAND,-0.075616817,-0.075890729
20180731,THAILAND,0.0391079595,0.0388960253
20180831,THAILAND,0.0180109229,0.0124826995
20180928,THAILAND,0.017791986,0.0158957377
20181031,THAILAND,-0.037287075,-0.038792303
20181130,THAILAND,-0.015728733,-0.016168361
20181228,THAILAND,-0.03749096,-0.038684354
20190131,THAILAND,0.0330920625,0.0329281625
20190228,THAILAND,0.0099233113,0.0076629761
20190329,THAILAND,-0.002304555,-0.008820091
20060228,TURKEY,0.0228834547,0.0228834547
20060331,TURKEY,-0.082289911,-0.085761317
20060428,TURKEY,0.0201317715,0.0158953323
20060531,TURKEY,-0.115899782,-0.126839416
20060630,TURKEY,-0.064348686,-0.06446005
20060731,TURKEY,0.0172792406,0.0172539939
20060831,TURKEY,0.0426327235,0.0425268151
20060929,TURKEY,-0.004439688,-0.006130326
20061031,TURKEY,0.0914226167,0.0913163555
20061130,TURKEY,-0.059602158,-0.059699804
20061229,TURKEY,0.0316322637,0.0316322637
20070131,TURKEY,0.0516883244,0.0516883244
20070228,TURKEY,0.0065157758,0.0064889052
20070330,TURKEY,0.045506753,0.0411163357
20070430,TURKEY,0.0319534053,0.0239880296
20070531,TURKEY,0.0586110377,0.0456564367
20070629,TURKEY,-0.001446455,-0.001446455
20070731,TURKEY,0.1026425615,0.1026365051
20070831,TURKEY,-0.049297202,-0.049999758
20070928,TURKEY,0.0672638805,0.0672638805
20071031,TURKEY,0.0581077337,0.0570141567
20071130,TURKEY,-0.04749554,-0.04749554
20071231,TURKEY,0.0226961737,0.0226961737
20080131,TURKEY,-0.212789679,-0.212864875
20080229,TURKEY,0.0421070492,0.042040644
20080331,TURKEY,-0.109461017,-0.112791944
20080430,TURKEY,0.1035080393,0.0968179504
20080530,TURKEY,-0.043570524,-0.06199721
20080630,TURKEY,-0.137184079,-0.137253997
20080731,TURKEY,0.219570171,0.219570171
20080829,TURKEY,-0.044814085,-0.044814085
20080929,TURKEY,-0.100664419,-0.100664419
20081031,TURKEY,-0.22465273,-0.225640047
20081128,TURKEY,-0.07040422,-0.07040422
20081231,TURKEY,0.0331018049,0.0331018049
20090130,TURKEY,-0.013518484,-0.013518484
20090227,TURKEY,-0.061133201,-0.061213061
20090331,TURKEY,0.0866346114,0.0824500913
